r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win,id
94,53,106,65,14,120,20,90,27,41,True,7619317647
105,88,22,137,89,46,64,109,17,58,True,7619149614
89,49,21,65,52,5,78,106,88,73,False,7618915202
110,4,13,102,100,8,5,109,98,56,False,7624567368
22,31,14,70,21,138,120,85,56,79,True,7624524951
15,69,109,120,128,114,19,85,72,56,False,7624502329
54,123,13,53,23,74,30,138,137,95,True,7624474861
76,15,128,23,45,129,54,86,5,14,False,7624450626
49,39,123,20,29,98,54,19,120,65,True,7624384356
105,123,73,52,96,49,53,109,78,25,False,7624366831
65,79,94,23,46,90,135,109,54,33,False,7624342129
92,87,13,14,9,20,80,102,100,29,False,7624321955
94,92,128,66,137,13,69,32,90,123,False,7624285886
9,19,129,48,39,49,66,20,10,25,True,7624260093
46,71,14,20,21,78,53,95,43,128,True,7624217288
123,98,9,74,4,47,110,86,73,97,True,7623081055
93,58,120,52,135,97,45,5,13,18,False,7623023306
114,3,18,129,53,49,126,109,95,52,True,7623002829
129,86,11,73,65,109,35,128,135,49,True,7622942638
52,23,20,106,44,19,97,1,109,128,True,7622918611
96,41,53,9,80,73,86,6,137,105,False,7622597007
45,37,96,7,72,9,23,109,48,19,False,7621577440
22,100,21,123,11,69,40,41,46,65,True,7621555284
14,88,42,11,93,18,128,9,69,58,False,7621526462
74,14,20,98,41,40,95,121,69,25,True,7621486514
9,86,17,44,49,73,20,65,13,129,False,7621468259
72,86,71,43,120,4,15,65,74,105,False,7621410725
18,91,88,39,55,48,20,128,43,76,False,7621380978
21,121,138,49,18,25,52,136,28,69,True,7621359025
71,39,6,20,96,49,45,90,65,1,False,7621339784
19,13,94,121,120,69,32,129,65,123,True,7621316968
109,121,45,94,92,89,138,86,56,69,False,7621276087
33,26,14,6,120,86,70,129,20,128,False,7621202003
129,123,82,103,89,100,70,53,7,65,True,7620932350
49,21,45,129,123,97,26,51,72,126,False,7620040282
41,105,22,74,97,17,62,8,55,103,True,7620008978
71,100,23,94,39,69,58,123,18,76,False,7619923921
105,41,71,15,128,78,85,25,123,18,True,7619843518
63,52,96,25,128,41,86,39,36,88,False,7619803544
1,53,68,47,65,56,69,45,20,46,False,7619736465
78,58,41,20,26,39,84,14,105,46,False,7619636300
7,26,19,44,15,33,20,113,109,39,False,7619560192
41,13,123,96,20,15,51,5,17,72,False,7623395695
18,119,28,26,59,13,93,105,96,85,True,7623353465
98,91,106,72,26,112,52,9,95,19,False,7622385309
59,9,63,123,69,15,19,79,48,13,False,7622315316
89,65,129,98,112,93,71,53,47,90,True,7622211525
69,41,105,35,65,13,123,48,53,49,True,7622049675
93,23,86,65,98,120,9,28,18,138,False,7621974595
18,86,25,23,9,35,63,96,5,105,True,7621879937
72,101,23,9,97,15,26,10,123,7,True,7620880101
120,26,93,80,53,15,79,1,14,19,True,7620814713
9,94,5,17,73,33,120,65,41,96,False,7620730095
49,86,72,9,13,5,14,15,23,10,True,7620636283
59,26,79,129,93,120,45,128,51,15,False,7620545978
98,88,20,76,89,105,93,136,106,19,True,7620491284
8,52,120,72,49,73,40,20,57,129,False,7619387428
121,94,73,39,9,93,5,105,98,120,False,7619322610
23,22,72,26,40,73,86,110,129,48,True,7619250626
41,101,98,53,106,49,5,86,137,21,False,7619142825
18,27,74,96,123,93,49,9,86,19,True,7619054381
19,103,1,79,2,78,26,44,53,13,True,7618984938
19,41,66,26,129,61,86,14,138,59,False,7618921209
19,114,112,44,137,129,53,41,79,13,True,7618356664
95,90,40,13,26,44,71,63,109,35,False,7618303528
89,49,9,13,53,46,101,14,123,93,False,7623815220
106,7,123,43,18,53,97,5,94,59,True,7623761872
46,86,63,53,78,41,88,26,69,13,False,7623694293
60,1,53,138,126,129,45,41,5,59,False,7623646792
65,71,56,9,13,126,10,123,53,49,False,7623556889
137,68,41,120,45,97,123,5,15,106,True,7623469094
23,18,20,109,13,78,64,106,89,14,True,7623419480
136,66,18,47,25,60,45,99,120,26,False,7623349499
52,65,23,76,89,41,68,98,59,58,True,7623308847
105,98,26,41,74,25,136,55,109,95,True,7623281892
44,20,126,78,123,3,128,106,10,89,False,7622518203
72,88,21,14,106,69,123,73,86,13,False,7622368599
18,3,105,120,39,73,86,9,137,93,False,7622303677
83,86,106,44,97,41,17,26,40,129,True,7622263962
69,41,105,35,65,13,123,48,53,49,True,7622049675
93,23,86,65,98,120,9,28,18,138,False,7621974595
9,76,19,109,129,13,49,43,123,114,True,7621911594
52,112,19,106,41,69,88,65,86,15,False,7621867918
62,112,33,53,93,19,49,102,67,74,False,7620589486
90,73,66,47,95,44,123,23,5,21,False,7620495275
19,26,129,48,138,9,73,22,98,3,True,7620443112
65,25,66,79,113,35,41,19,73,102,False,7620389814
76,96,86,89,8,19,53,26,98,10,False,7619532649
112,88,76,41,86,93,9,114,17,21,True,7619448877
89,27,49,98,79,17,88,45,52,60,False,7619363024
94,53,106,65,14,120,20,90,27,41,True,7619317647
9,71,94,69,106,76,64,86,95,29,False,7619072380
59,18,109,123,23,106,110,14,28,93,True,7619004614
53,48,9,22,78,106,5,81,44,119,True,7618930038
48,80,26,14,65,17,60,105,44,121,True,7618873381
43,84,33,123,89,41,62,120,2,21,False,7618800107
46,68,91,98,72,87,1,13,109,69,False,7618711965
81,123,88,106,69,129,22,46,41,128,True,7620337506
14,28,27,107,21,97,73,1,65,52,False,7619416685
88,137,112,14,8,53,110,67,98,39,True,7619347522
128,39,100,95,71,17,89,19,14,129,False,7619286239
6,46,7,104,123,49,129,5,88,70,False,7619203700
74,16,76,96,95,97,62,26,13,1,False,7619121693
106,40,74,93,39,123,104,33,97,48,False,7618865909
100,137,41,57,9,13,18,52,105,96,False,7623382792
65,18,27,113,72,7,9,22,98,109,True,7622653921
35,9,49,26,57,121,44,120,15,7,True,7618982117
98,69,63,105,96,46,27,93,7,66,False,7618916401
103,96,86,10,112,114,9,65,49,25,True,7624343236
129,121,120,21,45,9,61,97,105,49,True,7624313745
103,114,27,109,49,48,100,23,105,21,True,7623936136
85,19,112,90,48,41,18,5,92,17,True,7622879409
126,20,86,96,73,5,22,100,21,62,False,7622854818
7,98,109,95,129,19,20,29,47,15,False,7622767946
52,9,49,109,41,58,76,23,65,114,False,7622711930
23,62,72,44,137,35,86,100,43,21,True,7622040784
95,62,72,109,129,23,9,65,110,15,True,7622009047
25,20,53,95,98,19,109,39,96,10,True,7621390373
78,85,25,105,13,72,41,49,109,97,True,7621326676
72,23,105,95,29,18,74,65,53,120,True,7621228721
5,17,47,136,44,90,69,3,85,52,False,7621111201
65,109,126,70,105,90,19,95,129,52,False,7620934654
94,14,109,26,49,66,98,96,112,44,True,7619865233
57,27,86,98,129,5,96,79,39,72,False,7619683071
93,109,69,31,22,82,45,13,72,21,False,7619302533
29,74,53,37,41,90,112,105,88,102,False,7619108731
9,33,19,120,72,96,17,10,105,109,False,7618902482
4,65,97,109,99,10,21,19,20,76,False,7624706698
70,19,96,65,52,94,25,78,107,103,True,7624169665
6,103,47,86,29,5,52,41,96,59,True,7624118643
48,19,126,129,33,95,9,13,98,27,True,7624064695
86,105,57,44,73,54,126,2,65,53,True,7624014207
49,119,14,65,72,59,19,9,93,52,False,7623423113
57,96,9,18,3,109,106,86,53,80,True,7623390717
59,57,21,123,135,41,84,98,112,9,False,7623357240
44,33,88,5,19,109,53,74,57,89,False,7623234100
17,12,119,20,129,54,136,15,19,98,True,7623184603
33,53,19,106,54,129,85,48,59,65,True,7622581064
42,97,100,66,69,106,20,45,41,137,True,7622561518
65,45,4,106,19,120,53,93,71,66,True,7622485694
76,86,26,18,129,109,2,52,48,79,False,7622422867
135,63,20,13,100,54,137,5,109,92,False,7622336771
69,9,10,25,66,93,112,77,20,39,True,7622271110
106,20,33,44,104,93,65,129,53,86,True,7622210450
19,63,106,123,25,44,109,129,120,85,True,7622154652
85,90,2,27,63,59,45,105,1,23,True,7622088125
52,55,13,93,19,54,109,59,40,78,True,7622033539
48,53,105,92,137,136,106,98,72,121,True,7621998809
32,93,65,73,20,44,31,106,68,107,True,7621952121
79,69,109,18,7,44,5,120,19,65,False,7621007567
49,79,105,18,69,63,9,13,23,58,True,7620956745
54,137,98,33,105,58,32,43,13,89,False,7620886613
17,26,63,89,90,1,110,5,129,126,True,7620811404
93,105,19,15,109,44,3,7,129,52,False,7620725312
123,53,1,57,15,4,69,121,92,52,True,7620653003
93,129,40,25,66,35,26,85,96,21,True,7620554684
9,98,107,19,67,72,120,20,53,96,False,7620465924
18,23,96,65,9,93,17,33,53,71,True,7619821318
19,40,1,43,107,10,45,20,61,129,True,7619770697
33,70,56,96,19,72,110,69,86,120,True,7619735218
21,96,63,86,52,1,120,40,114,92,True,7619688036
93,19,9,25,15,59,5,21,43,69,False,7619572830
93,83,79,9,54,13,95,73,103,65,False,7619520507
90,69,5,18,120,13,9,100,21,1,False,7619476326
12,128,62,53,129,46,66,21,123,78,True,7624519091
20,23,96,18,110,59,66,113,129,123,False,7623876963
15,105,57,65,23,90,9,19,97,48,True,7623597527
2,120,64,41,105,86,97,50,18,19,True,7623516546
96,19,40,41,17,72,18,98,65,104,True,7623377462
1,64,23,98,58,129,83,18,106,123,False,7622997104
95,40,74,71,123,13,65,9,57,89,False,7622324187
39,111,94,26,129,120,72,96,65,66,False,7622269294
90,13,62,67,123,106,96,18,9,19,False,7622168950
18,123,19,10,21,9,72,105,13,129,False,7621979345
72,64,88,129,65,123,22,73,33,95,False,7621930608
21,45,34,89,100,48,105,13,78,112,False,7621817596
23,9,58,120,95,113,86,47,98,64,False,7621538669
18,105,21,100,123,69,63,68,114,41,False,7621088385
95,26,105,13,28,20,129,106,9,48,True,7621018566
26,10,86,69,46,47,138,45,65,19,False,7620911978
74,9,26,23,21,49,123,137,10,20,False,7620797078
10,89,123,79,53,21,9,98,66,13,False,7620424107
91,96,41,25,19,2,65,17,53,67,True,7620378400
21,88,49,14,74,97,48,40,9,113,True,7620302189
72,58,26,62,80,76,111,41,105,33,True,7620266148
98,65,54,19,123,9,60,26,17,93,False,7620060826
53,22,5,41,96,95,105,136,98,13,False,7620011354
46,60,5,26,18,15,53,126,97,88,False,7619282015
23,45,88,18,60,89,109,97,26,82,False,7619175400
106,63,9,120,26,73,32,5,15,86,False,7619076942
105,37,82,41,98,2,123,9,89,76,False,7618969244
69,105,53,90,44,89,13,123,14,9,True,7618860109
13,62,20,25,98,95,22,7,71,5,False,7618394734
52,65,23,76,89,41,68,98,59,58,True,7623308847
5,123,35,21,69,52,66,8,49,15,True,7623043455
26,85,10,35,96,25,18,123,121,137,False,7623001787
21,109,58,98,18,123,19,9,22,93,True,7620700456
90,3,137,70,82,52,98,72,123,53,True,7620604233
82,3,21,43,19,25,5,61,109,14,True,7620535034
53,62,109,103,106,9,23,83,59,10,True,7620455254
107,51,71,63,35,53,95,123,2,17,False,7624431898
78,20,19,48,98,120,9,129,100,94,True,7624407228
98,71,89,109,76,13,57,20,53,114,False,7624374559
35,48,3,97,109,98,65,13,100,10,True,7624355623
105,97,93,69,76,52,20,129,95,109,False,7624335759
25,136,88,45,44,52,48,91,14,120,True,7624306253
120,21,112,107,135,39,9,71,109,69,True,7624268045
120,83,102,41,53,114,85,10,7,9,True,7623785960
59,114,98,100,52,53,129,13,46,71,False,7622778893
114,63,71,10,121,73,91,106,104,123,True,7622750768
81,110,67,45,49,19,89,128,20,71,False,7622385340
126,7,52,46,97,109,45,64,23,35,False,7622304616
13,105,44,137,9,45,53,50,97,57,True,7622242690
105,95,129,26,137,33,96,52,89,86,False,7622176398
54,20,100,43,17,19,123,45,129,18,False,7621363315
45,53,86,109,84,98,129,26,46,79,True,7621328913
59,114,97,72,98,35,19,46,129,105,True,7621180590
15,64,92,1,19,54,96,20,106,45,False,7621072916
54,123,64,73,17,15,53,102,41,109,True,7620845209
137,85,14,26,44,25,52,78,121,113,False,7620775085
13,19,3,94,129,59,123,5,49,73,True,7624514662
93,9,26,22,98,17,96,123,72,109,True,7623566699
82,26,40,129,15,59,72,109,57,95,False,7623405042
15,95,112,2,89,76,62,78,48,5,False,7623018187
85,102,105,18,13,41,65,5,106,97,False,7621960242
52,66,45,89,86,93,96,27,19,82,True,7621923799
17,121,98,19,1,21,14,41,9,71,False,7621548515
59,26,79,129,93,120,45,128,51,15,False,7620545978
120,123,21,98,72,25,33,26,93,65,True,7620472141
106,9,20,98,95,41,22,53,71,112,True,7620338855
61,53,65,76,41,106,35,95,123,96,False,7620270512
39,40,20,10,14,62,52,54,2,49,False,7620081521
21,97,96,106,86,26,23,40,64,138,True,7620022848
59,63,89,65,20,5,94,126,79,23,False,7618842910
19,112,41,86,137,1,123,106,78,62,False,7618520920
72,75,26,106,7,113,87,93,73,86,False,7618402637
21,109,83,49,6,89,58,88,80,15,True,7618348123
70,9,129,76,53,39,5,22,82,49,False,7624659804
13,114,26,123,98,53,2,10,106,20,False,7624621857
74,105,1,4,26,41,9,129,86,137,False,7624579631
100,48,52,96,13,137,55,111,6,65,False,7624455767
52,109,73,5,65,93,120,9,57,19,True,7623258838
39,112,21,123,129,58,76,41,9,96,False,7623222479
52,10,106,57,86,82,100,96,15,79,True,7623179338
96,98,83,48,65,21,22,112,41,5,False,7621885833
71,109,39,63,65,52,98,19,82,13,False,7621786324
46,96,1,20,52,95,2,45,27,74,True,7620613373
46,136,13,28,52,74,19,66,55,18,False,7620293273
9,97,36,65,89,52,29,136,66,18,False,7620260282
106,19,14,20,93,86,69,121,67,110,True,7620167054
106,19,20,96,6,52,76,129,71,18,True,7620131670
138,98,123,106,100,52,23,13,71,93,False,7620073081
18,43,69,13,20,112,39,109,52,114,False,7620045696
53,22,5,41,96,95,105,136,98,13,False,7620011354
41,101,98,53,106,49,5,86,137,21,False,7619142825
98,13,19,9,10,18,105,71,5,76,False,7619000288
44,65,19,78,50,97,95,23,105,106,False,7618903838
9,26,120,10,39,54,86,71,110,17,True,7618840786
46,68,91,98,72,87,1,13,109,69,False,7618711965
65,17,68,135,114,39,98,9,5,63,False,7618533131
52,106,1,33,136,18,75,76,26,98,True,7618474453
90,9,98,17,56,105,138,59,41,38,True,7618391217
136,33,17,15,53,65,72,112,69,110,True,7618322391
41,58,49,65,59,136,19,90,9,94,False,7622689791
89,35,76,2,65,95,20,98,49,19,True,7623844932
15,5,123,95,98,53,20,120,60,109,False,7623771606
19,6,4,25,58,10,5,110,22,57,True,7623706077
91,15,72,17,109,106,96,53,79,21,False,7623634108
13,129,110,19,1,126,65,3,99,21,False,7623575986
98,26,59,33,1,72,5,86,21,13,False,7623507696
23,5,101,2,70,9,100,25,21,44,False,7623411552
46,128,53,72,114,44,33,105,97,90,False,7623322772
78,49,53,100,15,63,96,72,13,109,False,7623285170
52,25,69,46,78,94,109,21,105,65,False,7621728773
13,3,43,109,46,77,26,12,65,22,True,7621129001
33,69,59,105,1,44,52,58,120,106,False,7621027266
67,109,74,52,78,98,85,65,72,71,False,7620953795
53,91,128,28,136,19,80,9,43,95,False,7620892826
9,7,78,63,93,62,27,40,41,39,True,7620747359
98,62,55,33,41,13,128,18,109,23,True,7619690660
94,26,15,19,55,45,18,33,120,71,True,7619575319
66,10,87,7,96,52,14,70,112,137,False,7624346394
52,57,112,72,86,44,65,29,19,53,False,7624327547
51,40,45,44,17,19,18,5,90,49,False,7624285868
123,57,105,52,18,98,107,109,54,22,False,7624259372
129,72,22,105,50,15,5,54,39,109,False,7624218709
113,64,98,93,71,106,53,57,88,49,False,7623121622
113,14,112,91,136,90,109,25,69,21,True,7623078047
126,105,98,95,3,76,14,70,72,96,False,7623032640
74,100,41,91,129,52,121,79,69,94,True,7623009645
52,86,30,21,1,82,53,7,15,93,True,7622980795
59,98,26,18,88,52,20,78,71,93,True,7622751588
50,123,96,44,52,18,9,105,129,49,True,7622671714
18,5,52,105,98,109,2,21,14,65,False,7622607457
109,123,41,113,55,18,65,23,50,9,False,7622523378
12,9,137,52,20,109,7,53,2,93,False,7622446512
120,109,105,44,50,69,21,20,48,13,True,7622325387
50,100,48,96,52,73,91,53,98,15,True,7621612237
50,53,14,26,44,109,91,33,72,104,False,7621596791
52,20,48,91,19,44,9,26,25,98,True,7621578550
120,129,22,109,5,50,123,21,19,94,True,7621535711
25,109,70,21,78,50,46,65,23,96,False,7621511672
72,40,23,15,34,13,20,98,26,54,True,7621444336
34,73,85,5,21,52,129,91,72,53,True,7621418745
137,27,100,98,18,52,6,96,21,105,False,7621320022
1,45,50,49,123,120,97,69,53,26,True,7621269799
63,9,100,15,17,13,14,98,110,46,True,7621230641
52,109,5,18,23,90,45,57,72,113,False,7621182435
5,17,47,136,44,90,69,3,85,52,False,7621111201
42,22,5,88,123,50,129,19,69,18,False,7621050653
43,57,45,46,65,123,19,41,74,20,False,7620992562
93,105,19,15,109,44,3,7,129,52,False,7620725312
52,20,46,109,97,93,53,106,105,129,True,7620640321
17,70,40,9,69,1,123,35,55,71,False,7620576121
72,126,105,2,109,52,21,88,53,33,False,7620527196
21,20,6,19,78,39,105,92,96,32,True,7620023304
73,5,77,1,52,7,29,83,93,105,False,7620003661
109,96,105,68,74,52,91,100,104,41,False,7619954955
13,32,5,109,57,52,31,96,138,93,False,7619918824
86,49,54,111,97,52,123,39,65,18,False,7619722331
123,14,18,3,19,114,9,45,98,78,False,7619677279
52,19,58,28,73,126,121,98,93,53,True,7619634262
93,19,9,25,15,59,5,21,43,69,False,7619572830
5,114,105,97,95,14,85,93,123,49,False,7619497110
43,69,5,44,23,52,19,86,21,93,False,7619418953
96,25,86,50,105,82,45,52,46,129,False,7619368299
23,7,53,1,13,113,86,123,69,70,True,7619184306
4,65,97,109,99,10,21,19,20,76,False,7624706698
53,69,25,109,48,98,19,66,15,93,False,7624682857
105,90,114,53,69,89,136,112,14,120,False,7624630643
89,49,74,5,109,93,113,53,21,14,True,7624612577
10,109,14,22,136,98,53,9,95,13,False,7624600105
112,88,105,109,21,25,29,2,100,9,True,7624570271
73,123,137,129,105,89,14,5,109,98,False,7623834311
25,62,21,85,88,98,18,49,20,45,False,7623743466
13,105,137,65,44,21,119,26,97,54,True,7623702564
52,20,53,21,54,98,45,65,10,78,True,7623572402
52,110,69,45,109,48,49,86,53,13,True,7623409388
25,9,86,96,41,18,30,113,123,21,True,7623287015
120,18,57,62,52,10,88,129,76,58,False,7623205953
1,105,7,120,98,46,86,13,60,45,False,7623155557
46,85,26,52,23,88,136,96,105,44,True,7623110621
48,59,26,20,57,119,28,87,17,63,True,7623085208
10,49,23,65,69,120,79,48,44,9,True,7622364466
137,9,95,129,5,48,29,109,45,74,False,7622233762
48,86,52,38,109,137,105,44,119,97,True,7622126327
48,105,98,27,45,72,83,137,120,123,True,7621944259
123,105,129,126,10,112,45,76,18,96,True,7621861320
106,10,20,100,21,113,119,86,129,126,True,7621807307
44,105,97,43,5,114,106,14,21,63,True,7621745235
48,109,90,20,101,73,52,78,113,9,True,7621703434
25,20,58,98,129,57,61,101,26,93,False,7621654259
44,23,104,83,123,18,74,112,45,9,False,7621607235
109,50,40,6,33,93,53,9,69,61,False,7621520295
109,19,113,29,45,1,123,120,97,53,True,7621488734
73,38,109,113,45,78,33,52,13,93,True,7621465524
93,29,53,123,19,89,9,120,20,104,False,7621430586
18,91,49,106,69,94,100,65,21,123,False,7621409539
18,65,49,9,106,93,39,86,129,66,True,7621383613
114,34,123,49,44,93,86,59,96,20,False,7621359309
72,71,88,91,114,25,20,61,57,112,False,7620293952
79,17,49,52,72,76,105,83,48,29,True,7620259552
21,85,53,77,110,10,136,88,74,98,True,7620183296
58,137,106,19,110,10,20,49,69,119,False,7620123682
98,45,26,59,53,93,72,108,119,113,False,7620030125
73,5,77,1,52,7,29,83,93,105,False,7620003661
40,7,13,81,42,73,136,129,20,25,False,7619979652
73,19,33,57,110,97,123,49,89,9,True,7619948545
3,13,21,129,94,44,9,105,96,23,True,7619897217
59,105,21,86,97,106,72,66,93,82,True,7619855486
70,19,52,137,109,73,3,98,59,66,False,7619800372
49,9,110,57,15,137,72,93,120,26,False,7619754001
25,110,69,105,22,39,21,80,20,109,True,7618437304
48,34,72,62,53,65,123,41,86,45,False,7618400983
6,83,104,123,52,70,102,86,109,59,False,7618319829
58,25,93,85,71,14,13,53,103,63,False,7624196352
32,79,45,97,123,1,106,85,105,15,True,7624130585
69,65,137,41,58,52,109,10,53,57,True,7624034071
109,105,14,137,21,60,123,45,49,10,False,7623923306
65,98,12,13,52,105,135,18,113,92,False,7623844563
82,83,13,26,94,19,85,48,86,129,True,7623786293
97,44,9,90,88,126,123,93,19,98,True,7623707014
89,71,39,57,5,129,44,13,65,53,True,7623227835
137,105,20,63,91,39,99,83,109,10,False,7622747937
33,48,120,136,19,18,100,65,36,22,False,7622687223
23,43,65,73,85,105,137,123,89,88,False,7622644287
23,40,65,97,60,49,5,96,109,54,True,7622518690
12,9,137,52,20,109,7,53,2,93,False,7622446512
129,45,25,105,106,13,86,48,19,110,False,7622291793
15,19,96,40,91,29,109,82,47,121,False,7621738085
137,70,85,95,119,27,53,106,94,129,False,7621208292
103,19,50,21,55,23,105,120,18,65,True,7621155799
79,69,109,18,7,44,5,120,19,65,False,7621007567
49,79,105,18,69,63,9,13,23,58,True,7620956745
23,93,109,105,98,57,80,20,63,9,True,7620395315
38,58,119,126,1,123,48,129,3,109,True,7620303998
23,85,120,114,48,57,25,65,105,44,True,7619796118
66,41,123,98,137,23,48,126,53,109,True,7619749806
57,9,105,17,21,109,120,74,48,129,True,7619114673
66,54,74,65,28,14,91,45,95,113,False,7619033230
129,14,76,86,101,123,105,17,54,98,True,7618722213
23,100,95,33,45,98,5,1,102,105,True,7618680846
98,69,21,45,95,28,65,94,29,9,False,7618619139
89,9,97,106,27,105,109,19,23,41,False,7624108386
80,61,86,71,53,109,20,97,123,22,True,7624062892
25,40,66,123,17,94,106,85,105,48,True,7623957780
48,72,19,62,112,23,14,93,114,52,True,7623869152
54,60,73,65,107,109,62,26,78,18,False,7623754851
13,86,52,44,29,98,1,65,128,23,False,7623662253
86,96,9,126,44,52,45,106,41,23,True,7623559127
41,14,45,21,33,18,109,43,105,23,False,7623412179
22,105,89,23,9,73,3,129,93,123,True,7623344506
109,123,41,113,55,18,65,23,50,9,False,7622523378
12,9,137,52,20,109,7,53,2,93,False,7622446512
82,113,49,53,86,45,105,2,44,137,True,7622373488
18,20,105,13,22,89,71,31,52,45,False,7622290127
18,105,39,98,96,23,97,72,54,53,True,7622170785
74,23,69,12,45,97,106,109,9,26,False,7621224289
103,86,114,57,32,15,5,19,73,49,True,7621162898
137,20,19,21,7,66,120,72,135,63,False,7621006089
19,88,79,48,129,23,9,106,135,10,False,7620865109
72,112,22,88,15,1,49,20,61,86,False,7619810907
19,40,1,43,107,10,45,20,61,129,True,7619770697
98,120,2,109,85,9,12,128,82,22,False,7619653764
48,17,92,19,9,113,137,62,123,96,False,7619593470
120,65,68,69,82,1,45,129,53,13,False,7619534864
53,13,46,129,65,106,104,111,19,18,False,7619341953
41,45,88,43,23,129,65,105,109,106,True,7619238516
35,53,129,93,19,52,105,85,67,49,True,7619125276
20,23,96,18,110,59,66,113,129,123,False,7623876963
82,88,14,57,6,66,112,93,28,35,False,7623824909
18,114,65,19,21,105,93,103,90,36,False,7623649119
13,104,112,109,51,1,21,59,5,129,True,7623535939
21,48,128,59,136,10,62,13,87,55,True,7623394506
14,106,65,21,41,76,47,26,19,93,True,7622388477
18,3,105,120,39,73,86,9,137,93,False,7622303677
83,86,106,44,97,41,17,26,40,129,True,7622263962
45,101,18,71,90,1,9,49,19,52,True,7622197422
13,26,53,120,95,59,49,5,123,44,True,7622138828
41,120,2,9,26,86,76,10,69,88,True,7620900198
9,94,5,17,73,33,120,65,41,96,False,7620730095
129,95,9,39,45,17,109,96,44,86,True,7620659159
90,3,137,70,82,52,98,72,123,53,True,7620604233
138,26,65,106,109,41,96,62,17,123,False,7620501056
74,65,110,93,49,137,88,26,94,69,False,7619333835
120,72,49,32,18,73,21,53,26,106,True,7619229361
41,123,59,53,15,48,5,9,129,47,True,7619117276
120,65,9,10,28,87,14,95,119,21,False,7618997527
89,49,21,65,52,5,78,106,88,73,False,7618915202
13,66,82,70,27,46,20,65,39,129,True,7618756835
28,91,52,137,86,93,59,123,36,19,True,7624712114
136,14,137,91,47,98,105,58,41,52,False,7624668501
9,95,53,46,98,137,123,66,48,129,True,7624588115
129,21,72,83,25,86,78,53,22,41,True,7624309969
120,21,112,107,135,39,9,71,109,69,True,7624268045
82,83,13,26,94,19,85,48,86,129,True,7623786293
78,119,95,45,13,9,86,23,48,97,False,7623041940
54,71,52,19,55,98,3,114,59,14,False,7621665244
114,20,53,54,28,98,62,56,105,109,True,7621594662
90,86,10,84,77,98,128,89,53,61,False,7621567184
69,95,109,90,14,47,100,81,17,72,True,7621528293
23,26,46,57,1,13,114,101,36,45,False,7621463558
137,100,18,114,105,23,59,53,109,57,False,7621437099
19,112,9,10,105,98,20,18,71,113,False,7620205351
129,6,109,53,13,49,71,111,28,32,False,7620124789
137,79,86,48,5,53,10,26,25,55,False,7620089443
3,86,98,4,123,43,93,49,109,9,False,7619905551
54,17,63,9,137,96,53,123,13,44,False,7619860945
96,83,9,62,1,109,105,21,106,78,False,7618517315
129,19,14,10,39,98,123,48,20,120,True,7618444014
53,41,65,126,129,21,57,27,106,74,True,7618401909
89,114,9,137,96,74,27,128,48,129,True,7624026710
97,86,23,79,48,66,123,129,13,82,False,7623938263
89,35,76,2,65,95,20,98,49,19,True,7623844932
106,121,65,96,95,109,10,83,52,129,False,7623769282
13,31,92,109,94,93,53,111,15,120,False,7623669368
129,25,44,26,65,93,106,100,45,112,False,7623577975
98,91,106,72,26,112,52,9,95,19,False,7622385309
89,65,129,98,112,93,71,53,47,90,True,7622211525
95,78,26,110,69,13,5,129,123,18,False,7622063765
18,105,21,100,123,69,63,68,114,41,False,7621088385
95,26,105,13,28,20,129,106,9,48,True,7621018566
98,26,18,136,38,23,97,93,19,105,False,7620945948
18,26,112,78,120,25,45,123,23,67,True,7620885447
41,22,15,5,65,136,29,123,93,13,False,7620818087
17,123,53,23,93,65,109,120,69,48,False,7620736095
49,86,72,9,13,5,14,15,23,10,True,7620636283
129,86,123,106,41,38,9,19,48,68,False,7620565062
74,54,98,26,62,48,20,76,105,73,True,7620483594
114,87,65,39,49,15,98,105,45,113,True,7619636509
48,85,13,105,102,25,51,9,73,126,False,7619542264
112,88,76,41,86,93,9,114,17,21,True,7619448877
49,123,5,48,19,15,105,26,60,18,True,7619336145
43,26,96,5,82,14,46,49,86,39,False,7619265932
73,60,121,35,105,23,101,33,2,1,True,7619094749
106,114,109,62,9,93,39,23,5,33,False,7618982925
60,79,9,95,19,13,21,41,97,86,True,7618909560
41,47,71,9,39,109,5,15,105,97,True,7624269619
53,21,97,136,95,10,86,96,105,120,True,7624235243
97,5,57,96,79,61,22,105,41,109,True,7624181202
6,103,47,86,29,5,52,41,96,59,True,7624118643
94,90,79,109,92,12,137,5,14,65,True,7624057166
21,137,65,49,85,93,106,103,53,55,False,7624001658
44,96,19,49,103,46,53,20,21,129,True,7619784464
73,26,90,44,65,41,112,49,129,86,False,7619671944
13,43,110,5,136,21,96,53,35,85,False,7619615852
120,65,68,69,82,1,45,129,53,13,False,7619534864
10,19,53,136,47,105,123,13,41,98,False,7624718652
48,53,120,82,88,126,137,1,58,119,True,7624614145
98,88,86,49,46,41,19,53,13,40,True,7624449475
13,31,92,109,94,93,53,111,15,120,False,7623669368
123,136,13,99,95,39,26,21,110,41,True,7623301031
73,55,26,13,98,49,123,6,112,137,True,7622888020
21,26,1,120,38,97,52,41,17,9,True,7621861562
1,21,74,29,85,9,123,73,10,23,True,7621568392
9,106,87,1,71,44,59,109,30,23,True,7621503882
65,123,14,59,44,17,96,83,86,93,False,7621481560
